,loss,val_loss,lr
45,0.07813878357410431,0.08386823534965515,1e-04
46,0.07990933954715729,0.07604105770587921,1e-04
47,0.07958918809890747,0.07237184047698975,1e-04
48,0.07834528386592865,0.07209967076778412,1e-04
49,0.07643292844295502,0.07324104011058807,1e-04
50,0.0787222683429718,0.07582083344459534,1e-04
51,0.07762612402439117,0.12116926908493042,1e-04
52,0.07710497081279755,0.07134193927049637,1e-04
53,0.07575944066047668,0.07099297642707825,1e-04
54,0.07856293767690659,0.07262445986270905,1e-04
55,0.08203017711639404,0.08510832488536835,1e-04
56,0.0777253583073616,0.10192371159791946,1e-04
57,0.07645753771066666,0.07408653199672699,1e-04
58,0.07416685670614243,0.0748063251376152,1e-04
59,0.08137155324220657,0.25321289896965027,1e-04
60,0.07841558009386063,0.1426035314798355,1e-04
61,0.07430637627840042,0.07228641957044601,1e-04
62,0.07309852540493011,0.14612224698066711,1e-04
63,0.08010129630565643,0.3493327796459198,1e-04
64,0.08023703843355179,0.13175944983959198,1e-04
65,0.07219380885362625,0.08549323678016663,1e-04
66,0.07028436660766602,0.07365983724594116,1e-04
67,0.069526307284832,0.07187918573617935,1e-04
68,0.06774704903364182,0.07148022204637527,1e-04
69,0.0669034793972969,0.07231965661048889,1e-04
70,0.06359125673770905,0.07222747802734375,1e-04
71,0.06271211057901382,0.07145972549915314,1e-04
72,0.06264319270849228,0.07262683659791946,1e-04
73,0.06336755305528641,0.07123421877622604,1e-04
74,0.06164565682411194,0.07644836604595184,1e-04
75,0.061467863619327545,0.07321137934923172,1e-04
76,0.06126270443201065,0.07683493196964264,1e-04
77,0.060509081929922104,0.0743885338306427,1e-04
78,0.058242153376340866,0.07136519998311996,1e-04
79,0.05691209435462952,0.07570455968379974,1e-04
80,0.058821599930524826,0.07139629870653152,1e-04
81,0.054365988820791245,0.07559046149253845,1e-04
82,0.05289284512400627,0.07623404264450073,1e-04
83,0.05422082543373108,0.0792776346206665,1e-04
84,0.0534411184489727,0.07561156898736954,1e-04
85,0.056751370429992676,0.08048181980848312,1e-04
86,0.04996448755264282,0.07428531348705292,1e-04
87,0.04879540577530861,0.07478220015764236,1e-04
88,0.04844126105308533,0.08692121505737305,1e-04
89,0.04814628139138222,0.08412813395261765,1e-04
90,0.048838142305612564,0.07646837085485458,1e-04
91,0.05192525312304497,0.07868082076311111,1e-04
92,0.04656637832522392,0.07384565472602844,1e-04
93,0.04629569873213768,0.07412742078304291,1e-04
94,0.04773359000682831,0.09864530712366104,1e-04
95,0.045421767979860306,0.07505953311920166,1e-04
96,0.048270102590322495,0.07656668871641159,1e-04
97,0.04032111540436745,0.07124830037355423,1e-04
98,0.03944374993443489,0.07586685568094254,1e-04
99,0.03898996859788895,0.07234770059585571,1e-04
100,0.03966124728322029,0.07997868210077286,1e-04
101,0.03849194571375847,0.07164081186056137,1e-04
102,0.04009443521499634,0.07129170745611191,1e-04
103,0.04014630988240242,0.13749952614307404,1e-04
104,0.037815991789102554,0.07797177135944366,1e-04
105,0.037829384207725525,0.0747019350528717,1e-04
106,0.042029108852148056,0.0739726647734642,1e-04
107,0.03828855976462364,0.07222520560026169,1e-04
108,0.03711838647723198,0.07261635363101959,1e-04
109,0.034786518663167953,0.07203399389982224,1e-04
110,0.03396037966012955,0.07105578482151031,1e-04
111,0.034698572009801865,0.0744677484035492,1e-04
112,0.03474094346165657,0.09707421809434891,1e-04
113,0.0398736409842968,0.0758785828948021,1e-04
114,0.03821980208158493,0.07365654408931732,1e-04
115,0.036136068403720856,0.0915946215391159,1e-04
116,0.0354364849627018,0.07093696296215057,1e-04
117,0.031102865934371948,0.07195675373077393,1e-04
118,0.03167855367064476,0.07162867486476898,1e-04
119,0.031147891655564308,0.07035945355892181,1e-04
120,0.029585717245936394,0.07153531163930893,1e-04
121,0.03121783956885338,0.07109614461660385,1e-04
122,0.029960431158542633,0.07165445387363434,1e-04
123,0.02905377559363842,0.07429365813732147,1e-04
124,0.03007853962481022,0.07177900522947311,1e-04
125,0.030623549595475197,0.07188188284635544,1e-04
126,0.02958979457616806,0.0718831717967987,1e-04
127,0.030850974842905998,0.07369127869606018,1e-04
128,0.029816916212439537,0.1899789422750473,1e-04
129,0.030612660571932793,0.08142898976802826,1e-04
130,0.028943924233317375,0.10065682232379913,1e-04
131,0.03020837903022766,0.07319428771734238,1e-04
132,0.027761995792388916,0.0752415880560875,1e-04
133,0.02822086215019226,0.07139858603477478,1e-04
134,0.028017405420541763,0.07167164236307144,1e-04
135,0.02625945210456848,0.07129115611314774,1e-04
136,0.025656498968601227,0.07036047428846359,1e-04
137,0.026073824614286423,0.07017496973276138,1e-04
138,0.025332242250442505,0.07182572782039642,1e-04
139,0.025257345288991928,0.07033000141382217,1e-04
140,0.02548840083181858,0.07031665742397308,1e-04
141,0.02448505349457264,0.07017608731985092,1e-04
142,0.026870613917708397,0.07141932845115662,1e-04
143,0.02633093111217022,0.07472240179777145,1e-04
144,0.025978565216064453,0.07068634033203125,1e-04
145,0.024415303021669388,0.07096438854932785,1e-04
146,0.023345056921243668,0.07403136789798737,1e-04
147,0.02319675125181675,0.07210790365934372,1e-04
148,0.024980317801237106,0.07309751212596893,1e-04
149,0.02426743507385254,0.07173364609479904,1e-04
150,0.023418094962835312,0.0730423852801323,1e-04
151,0.026428626850247383,0.09052223712205887,1e-04
152,0.022442001849412918,0.07209040224552155,1e-04
153,0.02813333459198475,0.07156502455472946,1e-04
154,0.024731703102588654,0.07050855457782745,1e-04
155,0.021816428750753403,0.07207378000020981,1e-04
156,0.022737815976142883,0.07062070816755295,1e-04
157,0.020698077976703644,0.07117561995983124,1e-04
158,0.020332438871264458,0.0722951889038086,1e-04
159,0.019785292446613312,0.07494854182004929,1e-04
160,0.021011343225836754,0.07719884812831879,1e-04
161,0.020411988720297813,0.07144846767187119,1e-04
162,0.019360492005944252,0.07015789300203323,1e-04
163,0.019619137048721313,0.15347568690776825,1e-04
164,0.018869131803512573,0.12698499858379364,1e-04
165,0.01986692100763321,0.08637721836566925,1e-04
166,0.019308527931571007,0.0723877027630806,1e-04
167,0.020270129665732384,0.07705888897180557,1e-04
168,0.020872334018349648,0.07611815631389618,1e-04
169,0.020576121285557747,0.07246571034193039,1e-04
170,0.01752586103975773,0.0715247318148613,1e-04
171,0.019105305895209312,0.07803462445735931,1e-04
172,0.02078903093934059,0.07205966860055923,1e-04
173,0.02194150909781456,0.07742952555418015,1e-04
174,0.020020196214318275,0.07139866799116135,1e-04
175,0.017707955092191696,0.07187173515558243,1e-04
176,0.020443391054868698,0.07586878538131714,1e-04
177,0.018962819129228592,0.07711172103881836,1e-04
178,0.018543459475040436,0.07196269929409027,1e-04
179,0.023398851975798607,0.07504613697528839,1e-04
180,0.018435953184962273,0.07038118690252304,1e-04
181,0.01805815100669861,0.07542001456022263,1e-04
182,0.016636498272418976,0.0951400101184845,1e-04
183,0.019158681854605675,0.07228948920965195,1e-04
184,0.018277287483215332,0.07057926058769226,1e-04
185,0.01675708033144474,0.07389254122972488,1e-04
186,0.017645876854658127,0.07089757174253464,1e-04
187,0.016747886314988136,0.07084845751523972,1e-04
188,0.016309451311826706,0.07939250767230988,1e-04
189,0.015495060943067074,0.07011793553829193,1e-04
190,0.016443055123090744,0.07254906743764877,1e-04
191,0.019070936366915703,0.08590693026781082,1e-04
192,0.019939620047807693,0.0764487087726593,1e-04
193,0.01730550266802311,0.07230617851018906,1e-04
194,0.018403353169560432,0.07054278999567032,1e-04
195,0.01583179272711277,0.07330439984798431,1e-04
196,0.018140871077775955,0.4805876314640045,1e-04
197,0.026057234033942223,0.07289374619722366,1e-04
198,0.0194782093167305,0.07239167392253876,1e-04
199,0.0181645005941391,0.07145704329013824,1e-04
200,0.01635265350341797,0.0703793540596962,1e-04
201,0.016726268455386162,0.0723889023065567,1e-04
202,0.014898564666509628,0.06925584375858307,1e-04
203,0.014020225033164024,0.07520680874586105,1e-04
204,0.01524744089692831,0.07079096138477325,1e-04
205,0.013707922771573067,0.07027402520179749,1e-04
206,0.014225691556930542,0.07158317416906357,1e-04
207,0.015339617617428303,0.07111375033855438,1e-04
208,0.012752204202115536,0.07105295360088348,1e-04
209,0.012212921865284443,0.0697006806731224,1e-04
210,0.012643702328205109,0.06995942443609238,1e-04
211,0.013113334774971008,0.07105669379234314,1e-04
212,0.013244599103927612,0.07009830325841904,1e-04
213,0.01884199120104313,0.07173257321119308,1e-04
214,0.016889259219169617,0.0711660236120224,1e-04
215,0.014965803362429142,0.07017294317483902,1e-04
216,0.013745193369686604,0.0697077214717865,1e-04
217,0.014053687453269958,0.07085222005844116,1e-04
218,0.01344913151115179,0.10074451565742493,1e-04
219,0.013037626631557941,0.0717298686504364,1e-04
220,0.013955523259937763,0.06991315633058548,1e-04
221,0.014268285594880581,0.07283356040716171,1e-04
222,0.013710635714232922,0.07005644589662552,1e-04
223,0.014575069770216942,0.0820922926068306,1e-04
224,0.02943570911884308,0.128715381026268,1e-04
225,0.02340722270309925,0.11998076736927032,1e-04
226,0.017946643754839897,0.08348260074853897,1e-04
227,0.016174819320440292,0.07064245641231537,1e-04
228,0.015373111702501774,0.0706506296992302,1e-04
229,0.013247616589069366,0.07078421115875244,1e-04
230,0.012242047116160393,0.07004108279943466,1e-04
231,0.01233868021517992,0.07211310416460037,1e-04
232,0.011731836013495922,0.06976447254419327,1e-04
233,0.012050497345626354,0.0717543438076973,1e-04
234,0.012026076205074787,0.07088229060173035,1e-04
235,0.01149697508662939,0.06998951733112335,1e-04
236,0.01120737474411726,0.07037515938282013,1e-04
237,0.011385778896510601,0.07002896070480347,1e-04
238,0.01182623952627182,0.07130908221006393,1e-04
239,0.012097666040062904,0.07010296732187271,1e-04
240,0.011218668892979622,0.07309558987617493,1e-04
241,0.01276994589716196,0.07150587439537048,1e-04
242,0.01155682373791933,0.0712973028421402,1e-04
243,0.01113805640488863,0.0703819990158081,1e-04
244,0.010427054949104786,0.06994430720806122,1e-04
245,0.012365073896944523,0.08450249582529068,1e-04
246,0.012212052009999752,0.07079137116670609,1e-04
247,0.010521256364881992,0.06929139792919159,1e-04
248,0.010938256047666073,0.07063649594783783,1e-04
249,0.010352030396461487,0.07119229435920715,1e-04
250,0.00950236152857542,0.06991098821163177,1e-05
251,0.008410260081291199,0.06934148818254471,1e-05
252,0.008433154784142971,0.06945338100194931,1e-05
253,0.007737480569630861,0.0694175437092781,1e-05
254,0.009206540882587433,0.0702693834900856,1e-05
255,0.008206634782254696,0.07230176031589508,1e-05
256,0.008108648471534252,0.07077204436063766,1e-05
257,0.007947687990963459,0.06967668235301971,1e-05
258,0.007755488622933626,0.06947023421525955,1e-05
259,0.007657249923795462,0.06923520565032959,1e-05
260,0.0073274788446724415,0.06913624703884125,1e-05
261,0.007880795747041702,0.06912506371736526,1e-05
262,0.007646134123206139,0.06931987404823303,1e-05
263,0.00765991723164916,0.06906391680240631,1e-05
264,0.007929627783596516,0.06907917559146881,1e-05
265,0.007819203659892082,0.0750519186258316,1e-05
266,0.007112222723662853,0.06915780901908875,1e-05
267,0.007307707332074642,0.06899257749319077,1e-05
268,0.007572208996862173,0.06907041370868683,1e-05
269,0.007567046210169792,0.06921295076608658,1e-05
270,0.007525079417973757,0.06934838742017746,1e-05
271,0.007355786859989166,0.0693134143948555,1e-05
272,0.007354074157774448,0.0694660171866417,1e-05
273,0.007340892218053341,0.06960540264844894,1e-05
274,0.007121011149138212,0.06944529712200165,1e-05
275,0.007123586256057024,0.06937471777200699,1e-05
276,0.0072653163224458694,0.06947891414165497,1e-05
277,0.007119441404938698,0.06957975029945374,1e-05
278,0.007468533236533403,0.06951740384101868,1e-05
279,0.007060177158564329,0.06943310052156448,1e-05
280,0.007586889900267124,0.06949274241924286,1e-05
281,0.007119872607290745,0.06943374872207642,1e-05
282,0.0071478853933513165,0.06941148638725281,1e-05
283,0.007018622010946274,0.06946613639593124,1e-05
284,0.007076329085975885,0.06930554658174515,1e-05
285,0.007287777494639158,0.06950242817401886,1e-05
286,0.0069472636096179485,0.06957913190126419,1e-05
287,0.006869007367640734,0.06952927261590958,1e-05
288,0.006716534029692411,0.06935213506221771,1e-05
289,0.006965158507227898,0.06956538558006287,1e-05
290,0.006942787207663059,0.06933560222387314,1e-05
291,0.00732616800814867,0.0693221315741539,1e-05
292,0.0067472681403160095,0.06902168691158295,1e-05
293,0.006905136164277792,0.06916152685880661,1e-05
294,0.006894594989717007,0.06909549236297607,1e-05
295,0.006763929966837168,0.06931338459253311,1e-05
296,0.006841681431978941,0.06929018348455429,1e-05
297,0.007743197958916426,0.06943298131227493,1e-05
298,0.00718344934284687,0.0694136843085289,1e-05
299,0.006836931221187115,0.06921321898698807,1e-05
